Wavelength,Rhodophyceae_BAG1,Rhodophyceae_BAG2,Bare Mud_BM1,Bare Mud_BM2,Bare Mud_BM3,Bare Mud_BM4,Bare Mud_BM5,Bare Mud_BM6,Bare Mud_BM7,Bare Mud_BM8,Bare Mud_BM9,Bare Sediment_BS011,Bare Sediment_BS012,Bare Sediment_BS013,Bare Sediment_BS014,Bare Sediment_BS015,Bare Sediment_BS016,Bare Sediment_BS017,Bare Sediment_BS018,Bare Sediment_BS019,Bare Sediment_BS020,Bare Sediment_BS021,Bare Sediment_BS022,Bare Sediment_BS023,Bare Sediment_BS024,Bare Sediment_BS025,Bare Sediment_BS026,Bare Sediment_BS027,Bare Sediment_BS028,Bare Sediment_BS029,Bare Sediment_BS10,Bare Sediment_BS11,Bare Sediment_BS12,Bare Sediment_BS7,Bare Sediment_BS8,Bare Sediment_BS9,EUG_EUG1,EUG_EUG2,Ulvophyceae_GA2,Ulvophyceae_GAG1,Ulvophyceae_GAG2,Magnoliosida_MAGNO4,Magnoliosida_MAGNO5,Bacillariophyceae_MPB1,Phaeophyceae_PHEO1,Phaeophyceae_PHEO2,Phaeophyceae_PHEO3,Phaeophyceae_PHEO4,Ulvophyceae_TUL02,Ulvophyceae_TUL03,Ulvophyceae_TULV,Magnoliosida_TZ01,Magnoliosida_TZ02,Magnoliosida_TZ03,Magnoliosida_TZ04,Magnoliosida_TZ05,Magnoliosida_TZ06,Magnoliosida_TZ07,Ulvophyceae_ULV1,Magnoliosida_ZG1,Magnoliosida_ZG2,Magnoliosida_ZG3,Magnoliosida_ZW1,Magnoliosida_ZW2,Magnoliosida_ZW3,Magnoliosida_ZW4,Magnoliosida_ZW5
642,0.03170814739839572,0.04162471575909091,0.21770874401298704,0.18451064045454546,0.11333435161904762,0.10591428077489179,0.160041207987013,0.10555888718181818,0.10422879927272727,0.11162648254545454,0.09954828736363637,0.10381444518181819,0.11046638654545454,0.088943261,0.16097700363636364,0.15142166090909093,0.11854545454545452,0.13954545454545456,0.09168181818181818,0.12218181818181817,0.105,0.0789909090909091,0.123,0.15098152763636363,0.121153695,0.12473934054545456,0.12500272745454544,0.11310308081818182,0.137284332,0.13077698172727273,0.34801969990909093,0.2186840176363636,0.22850273409090913,0.3459241222727273,0.11640483618181818,0.330319136,0.16102009095454545,0.14261160258181818,0.13215010963636364,0.06715209985026738,0.04665601620813397,0.06637429027272727,0.061614761454545454,0.07163235783333334,0.053167881363636364,0.044142363909090904,0.04536022663636364,0.04619347227272728,0.0638285585601173,0.02048192785991058,0.044625624122727275,0.023785050315909093,0.026907587499999996,0.03389986996969697,0.03638567629318182,0.03866459919772727,0.034898617825000006,0.03533095454545455,0.05252762243181818,0.047100314038636355,0.049148955769696974,0.03393775652121212,0.09099018238235294,0.06782999782309583,0.07743083511157024,0.07854053730498534,0.16856169007538802
643,0.03184012529144385,0.04193552188636364,0.218120523021645,0.1849415872164502,0.11341006982683983,0.10599396468831168,0.16027702267099567,0.10561453900000001,0.10426864218181818,0.11169309963636363,0.09959096481818182,0.10383181327272727,0.1104608479090909,0.08890401936363636,0.16118011272727273,0.15155797454545453,0.11854545454545452,0.13963636363636367,0.0918,0.12218181818181817,0.105,0.07909090909090909,0.1230909090909091,0.1510961550909091,0.12121383345454545,0.12478862418181819,0.1250690170909091,0.11321877763636365,0.13744286463636365,0.13090543154545456,0.348468486,0.21881557699999998,0.2286474221818182,0.34624903754545455,0.11657444563636364,0.33071990472727275,0.1604926890727273,0.14219169435757575,0.1317082768181818,0.06631623369518716,0.046846791234449764,0.06595680236363637,0.061147510363636366,0.07185324817748918,0.05343442463636364,0.04439575972727273,0.04567854081818182,0.04651189381818182,0.062395834026392955,0.020088399469448584,0.04390581225,0.023647714179545455,0.02677897478409091,0.03384356037762238,0.03600409712954545,0.038216668088636364,0.034557814943181824,0.03507906206136364,0.05168728286212121,0.04698036247045454,0.04902998676363637,0.03375242033030303,0.09097494156149732,0.06785232456019656,0.07757971587190082,0.07847965180058651,0.16879773427716185
644,0.03195158422727273,0.042254930284090914,0.21851629164069264,0.18533369148051948,0.11350632681818182,0.10609342826839828,0.16053854594805195,0.10563866172727274,0.10428618618181819,0.11174221909090908,0.09960424790909089,0.10390429281818182,0.11041331881818182,0.08891652036363637,0.1614037018181818,0.1516800690909091,0.11854545454545452,0.13972727272727273,0.09187272727272727,0.12227272727272727,0.10509090909090908,0.07923636363636363,0.12318181818181818,0.15120040363636364,0.12127387781818183,0.12487639863636364,0.12509525318181816,0.11331271745454545,0.13762357581818183,0.13100543163636363,0.34890600963636365,0.21894407181818182,0.22876726045454546,0.3465668202727273,0.11672215854545455,0.3310987371818182,0.16001137353636363,0.14175626463333335,0.1311785050909091,0.06545645256149733,0.04704454382775119,0.065470758,0.06060425254545455,0.07210065903896104,0.05368770854545454,0.04464171554545454,0.04598139563636364,0.04682409481818182,0.06087926736363636,0.019641028968703428,0.04312066959090909,0.023468105904545455,0.026616236702272724,0.033734334447552444,0.03556543087727273,0.03770880795909091,0.034161171088636366,0.03477055226818182,0.05082106409393939,0.04683459921818181,0.04889327714242424,0.03353765148787879,0.09095049622994654,0.06786339852088452,0.0777102537768595,0.07840483712316716,0.16909825787361418
645,0.03202063948663102,0.04258117997045455,0.21888801770129873,0.18567810917316016,0.11362940820346322,0.10621783922510822,0.16081946203463204,0.10561741163636364,0.10426075581818182,0.11174615027272727,0.09957717472727272,0.10398493663636364,0.11034929127272729,0.08896218318181819,0.1616371018181818,0.15177729727272726,0.11863636363636364,0.13981818181818184,0.0919181818181818,0.12236363636363635,0.10518181818181818,0.0794,0.12318181818181818,0.15131907827272728,0.12134998045454547,0.12501229481818182,0.1251106897272727,0.11336205654545455,0.13778885927272727,0.13105935272727273,0.34931987027272726,0.21905113027272727,0.22883085163636363,0.3468666503636364,0.11683373227272727,0.33143710045454544,0.15956335476060607,0.14129868957878788,0.13055563318181818,0.06460586359714794,0.047252678767942584,0.06490599118181818,0.05997640327272727,0.07237448337012987,0.05393660436363636,0.04488302954545454,0.04627459136363636,0.04713182945454546,0.059323014692082114,0.01917701781371088,0.04229388659545455,0.023261941027272727,0.026425936195454545,0.033620402955710955,0.035107565929545455,0.037194830575,0.03375863411136364,0.03445501384772727,0.04997055117575758,0.04667109497045454,0.0487541576090909,0.03330203226666667,0.09091259460695188,0.0678591776879607,0.0778147770909091,0.07834381850439882,0.1694723653902439
646,0.03210265717914439,0.04289695166136364,0.21927143625974024,0.1860376987748918,0.11374751414285714,0.10635847271861473,0.16102950835930738,0.10564505736363636,0.10429133218181819,0.11177361272727272,0.09960218627272727,0.10400788745454545,0.11032629672727273,0.089014509,0.16188604545454546,0.15193361363636362,0.11872727272727271,0.13990909090909093,0.09200909090909092,0.12236363636363635,0.10518181818181818,0.07957272727272727,0.12327272727272726,0.15145760745454545,0.1214372439090909,0.12513998963636364,0.12517441436363638,0.11339273045454545,0.137950228,0.13115412681818184,0.3497610189090909,0.2191777390909091,0.2289252732727273,0.3472078141818182,0.11700093118181819,0.33180197590909094,0.1591343775909091,0.14082472442121213,0.12988869254545454,0.06369900929233512,0.04741919874641148,0.06435053563636363,0.05938237545454546,0.07266955998051948,0.05421815363636364,0.04513383563636363,0.046572830909090916,0.04744928527272727,0.057818185093841644,0.01878056983457526,0.041482156159090906,0.02307551418181818,0.026243737200000002,0.03358979231468531,0.03472015567954546,0.036779114579545455,0.033464840306818185,0.034257628175,0.0490332034030303,0.04648832993181818,0.04859935949090909,0.03304974968181818,0.09084353793582887,0.0678263215036855,0.07788946491115702,0.07833538106744868,0.16996015080709534
647,0.03217962634224599,0.04317469087045455,0.21964735001298702,0.18637899394372293,0.1138498450865801,0.10650272413852814,0.16116069194805197,0.10571732790909091,0.10438285472727273,0.11184388336363636,0.09968263999999999,0.1040061300909091,0.11031741290909092,0.08907818072727273,0.16215138272727272,0.15208705909090908,0.11872727272727271,0.14,0.09212727272727271,0.12236363636363635,0.10518181818181818,0.07971818181818181,0.12336363636363636,0.15156749781818182,0.12149135109090908,0.12522268736363637,0.12522618372727273,0.11345119336363636,0.13805700190909093,0.13125562436363636,0.3502308672727273,0.2193304028181818,0.22906619854545454,0.3476017109090909,0.11720237290909091,0.33219657372727274,0.1587198751060606,0.1403152232,0.12917476063636363,0.06274698151158645,0.04755898100956937,0.06383032372727272,0.0588188750909091,0.07293973974458874,0.054487337545454546,0.04535964181818181,0.046852328727272734,0.04775147909090909,0.056311874073313777,0.018377681393442622,0.04068571847727273,0.022901984336363635,0.026074239536363633,0.03353957583216783,0.034336837709090906,0.03636054407045455,0.03317772846590909,0.03407135414318182,0.04795409870757576,0.0462516969090909,0.04837624783030303,0.03276056446060606,0.0907271546550802,0.06772957931203932,0.07792292911157025,0.07828300594428152,0.17051090411086475
648,0.032265328446524064,0.04340801686818182,0.21999848724242427,0.18667834173593076,0.11392101383549784,0.10662522234199136,0.1612540803030303,0.10576458172727272,0.10445227081818181,0.11191103454545454,0.09975682127272728,0.10404647763636364,0.1102689110909091,0.08913896872727273,0.16241462,0.15215284363636364,0.11872727272727271,0.14,0.09225454545454545,0.12245454545454545,0.10527272727272727,0.07982727272727273,0.12336363636363636,0.15163563627272728,0.12152781854545455,0.12526179263636364,0.12526431581818182,0.11352693190909093,0.13811220272727273,0.13133775218181817,0.35068133945454544,0.21946202663636363,0.22918426936363637,0.3479940592727273,0.1173666150909091,0.3325726321818182,0.15827701006363637,0.13973787834848486,0.12839926499999998,0.06177920622816399,0.04768311383253588,0.063296693,0.058221087454545455,0.07316542863203462,0.05470027854545454,0.04554669536363636,0.047108374909090915,0.048022206727272726,0.05474302321114369,0.01789172075558867,0.03990952693181818,0.022738244936363637,0.02591877126590909,0.0334010339044289,0.03388304841363637,0.035843443120454545,0.03279244575681818,0.033774080638636364,0.046820003133333336,0.04597366119318181,0.0481147314,0.032451256163636366,0.09058200173796792,0.06757942187714988,0.07792166944421487,0.07815548099120234,0.17103725242128603
649,0.032379424184491974,0.043577527095454545,0.22029478976190475,0.18690591825974023,0.1139800017056277,0.10671775195238097,0.1613307785064935,0.10578186054545456,0.10448390727272727,0.11195918781818182,0.09978659554545453,0.10410172227272728,0.11017677772727273,0.08910563336363636,0.1626245909090909,0.1521843890909091,0.11881818181818181,0.14,0.09234545454545455,0.12245454545454545,0.10536363636363637,0.07994545454545454,0.12336363636363636,0.15169622227272728,0.12161779663636363,0.1252886848181818,0.12526983136363634,0.11357107490909092,0.13815512954545456,0.131383844,0.35109093663636365,0.21954369445454544,0.2292459992727273,0.348356589,0.11750318981818181,0.3329218773636364,0.15771693646363635,0.13904158154545454,0.12751890145454545,0.06082442524064171,0.04776392933492823,0.06271725827272727,0.057625298454545455,0.07332153524025974,0.05481855627272727,0.04567507509090909,0.04730532545454546,0.04821102790909091,0.05321132607331378,0.017413215041728762,0.03915163087272727,0.022562395304545454,0.025757482604545454,0.03330379837529138,0.03343233780681818,0.035325793795454544,0.0324050331,0.033461148870454545,0.04573617489090909,0.04565625473181818,0.04782822018484849,0.03212845194848485,0.09039465779679144,0.06738825751105651,0.07787044189256198,0.07804990687683284,0.171474322827051
650,0.03244624295187166,0.04370337452727273,0.22050342823376623,0.18702815311688312,0.11406077597835497,0.106807438,0.16136106714285714,0.10578423472727273,0.10449877409090909,0.11198243781818182,0.09979341090909091,0.1041267879090909,0.11006614099999999,0.08901894618181819,0.16277493818181818,0.1522223109090909,0.1189090909090909,0.14,0.09241818181818182,0.12245454545454545,0.10536363636363637,0.08003636363636363,0.12336363636363636,0.15175796709090908,0.12171357736363636,0.12529707481818184,0.12527458827272728,0.11354954372727272,0.13822291827272729,0.13140832236363637,0.3514745522727272,0.2196060728181818,0.2292778906363636,0.3486993137272727,0.11760698718181818,0.33325678772727274,0.1570722992939394,0.13822772953636364,0.12653159981818182,0.05994195938146167,0.047824150868421046,0.062123013000000005,0.05703807936363636,0.0734148574848485,0.05481485781818182,0.04570465581818182,0.047386782545454545,0.04828504436363636,0.05179497034310851,0.01699350693889717,0.0384206196,0.022364661909090908,0.02558148208409091,0.03320270205361305,0.03303427064318182,0.034870880106818186,0.032072818225,0.033208711363636366,0.04469198811212121,0.045349215027272724,0.04755894012121212,0.031822991606060606,0.09018275505614973,0.0671949067911548,0.07779701270041323,0.07793999807331378,0.1717919206008869
651,0.03244012529679144,0.04380998326363636,0.22060680095670995,0.18703033858441562,0.11416842845887447,0.10691120263636365,0.1613129988831169,0.10578256445454545,0.10451590909090909,0.11197703263636362,0.09981147418181818,0.10409612863636362,0.109959426,0.08892860354545455,0.16289842090909093,0.15223522181818183,0.11881818181818181,0.13990909090909093,0.09249999999999999,0.12245454545454545,0.10536363636363637,0.08006363636363635,0.12327272727272726,0.1518197171818182,0.12175045309090908,0.12531455027272728,0.1252983410909091,0.11351338545454545,0.13823268827272728,0.13145181845454545,0.3518598315454545,0.2196897520909091,0.22930747518181818,0.3490308520909091,0.11767067909090909,0.33358894054545457,0.1563955109909091,0.13733087423939394,0.12545779718181818,0.059154547055258466,0.04787896675358851,0.06155857918181818,0.05644881809090909,0.0734612002987013,0.054671320818181816,0.04563141754545454,0.04734153281818181,0.04825281481818182,0.05050689949266862,0.016618741611028318,0.03773813146818182,0.02215945204090909,0.02540048662727273,0.033018720706293705,0.03267824497272727,0.03447886786363636,0.03178615573409091,0.03300818715,0.04366250853181818,0.04510510493636363,0.047357373263636364,0.03157068356666667,0.08998119226737968,0.0670357708009828,0.07772304304545455,0.07777927108797654,0.1719942563037694
652,0.032450600221925134,0.04384193355227273,0.22058332872727274,0.18686632183549784,0.11422634464502165,0.10698876038528139,0.1611917575064935,0.10577358936363637,0.10454129736363636,0.11197839772727272,0.099827895,0.10405466763636363,0.10980141945454545,0.08891506218181819,0.1629544681818182,0.15221773,0.11872727272727271,0.13981818181818184,0.09249999999999999,0.12236363636363635,0.10536363636363637,0.08006363636363635,0.12318181818181818,0.15183765254545453,0.12173588636363636,0.12534379727272726,0.1253223420909091,0.11346932145454545,0.1382763410909091,0.13142350081818183,0.35228109290909093,0.2198092998181818,0.22933743372727272,0.3493711882727273,0.11773485436363637,0.33395145936363635,0.15561615517878788,0.13647725913333333,0.12440382763636362,0.058383733347593586,0.047861500947368414,0.06103492672727273,0.05590634218181818,0.0733969173939394,0.05442625681818181,0.045454688181818186,0.04715911645454545,0.04808912427272727,0.04928526470674487,0.016208790335320414,0.03712561744545455,0.021981687588636365,0.02523863829772727,0.03285708956410256,0.032295534099999995,0.034045543488636365,0.03146251023181818,0.032732116781818185,0.042668783933333336,0.04485200479772727,0.04713478154848485,0.03132583441818182,0.08974586533422459,0.0668350761056511,0.07759491876446281,0.07760729250733138,0.17209202076940133
653,0.03245035661497326,0.04378579986818182,0.22040437678787878,0.18649386286147188,0.11422957225974026,0.10702874097835498,0.16100554852380952,0.10575297936363635,0.10456879418181818,0.11197849163636363,0.09983120545454546,0.10401389018181818,0.10960291400000001,0.08898580636363637,0.16289810636363636,0.1521599790909091,0.11872727272727271,0.13963636363636367,0.0924,0.12218181818181817,0.10536363636363637,0.08004545454545454,0.1230909090909091,0.15180669345454545,0.12168824063636365,0.12534623563636363,0.12533601672727274,0.11342106645454546,0.13834067800000002,0.13132329063636364,0.35273457627272725,0.2199568400909091,0.22936039836363636,0.34972649299999997,0.11779300190909091,0.3343458830909091,0.15472666437575758,0.1356754832757576,0.12338671627272726,0.05767024560784313,0.047784945509569375,0.06055291818181818,0.055423806909090906,0.07319991332034632,0.054086061727272726,0.04514507954545454,0.046804362545454545,0.04776760518181819,0.04815700328739003,0.01579232128166915,0.03658424433636364,0.021834802052272728,0.02509975598181818,0.03275165982284382,0.03190424012954545,0.03359044058181818,0.03111957506590909,0.032403628522727275,0.0417377410969697,0.044576032490909086,0.04687294486666667,0.031076698387878788,0.08945559125935829,0.06657223044717445,0.07739420330371902,0.07744067124046922,0.17209186267184035
654,0.032368951403743317,0.043682835054545455,0.22008128633766236,0.1859585641904762,0.11415827494372294,0.10700086986147186,0.16077008946320348,0.10568649245454545,0.10456515154545455,0.11192324881818182,0.09979099645454545,0.10389531390909092,0.1094016690909091,0.08900894881818182,0.16277133454545456,0.15198640909090907,0.11854545454545452,0.13936363636363638,0.09225454545454545,0.12209090909090908,0.10527272727272727,0.07998181818181818,0.1229090909090909,0.15176262372727273,0.12164063754545454,0.1253351191818182,0.1253383331818182,0.11334468554545456,0.138301611,0.13126330963636365,0.353184612,0.22008265327272725,0.2293662399090909,0.3500587787272727,0.11777126627272727,0.33473260154545453,0.15380060645454544,0.13475761546666667,0.1223682820909091,0.05706810218360071,0.04768478810287081,0.06007304527272728,0.054941818999999996,0.07291210145021644,0.05365092690909091,0.044715156909090906,0.04631125845454545,0.04730430845454545,0.04723826839002932,0.015497960839046199,0.036106403163636364,0.021694131015909092,0.024970517702272724,0.03264483632400932,0.031597512156818185,0.03326878554318182,0.030875451806818187,0.0321859313,0.04091032689545455,0.044333863384090906,0.0466435357030303,0.030872040269696973,0.08913458120855615,0.06630853043243244,0.07711803098966942,0.07722560681818182,0.1720563028691796
655,0.03227745730213904,0.043517680761363635,0.21962791887878785,0.18528895917316018,0.11399230977056277,0.10689887414718614,0.1604274365887446,0.10561096645454547,0.10457496363636364,0.11185497454545454,0.09976378227272727,0.10372753863636364,0.10921639090909091,0.08892278609090909,0.16255558181818183,0.15174406272727273,0.11827272727272727,0.13909090909090913,0.09208181818181817,0.12181818181818181,0.105,0.07986363636363636,0.12272727272727274,0.15167276054545453,0.12154933763636362,0.12525526418181818,0.12533665036363636,0.11326984054545455,0.13819817445454546,0.13123026299999999,0.3536280502727273,0.22019468990909094,0.22937296454545456,0.3503978161818182,0.1177125470909091,0.335113901,0.15282687043030305,0.13376304826060606,0.12135261354545455,0.05650234751158645,0.047520306523923445,0.05963351145454545,0.054506639272727274,0.07252062122294373,0.05309209854545454,0.04416771363636363,0.04567970827272727,0.046704897636363644,0.04652359728152493,0.015318354131147542,0.035719540540909096,0.021582345465909092,0.024874388720454544,0.03255573089510489,0.031379734170454546,0.03305954869545455,0.030729197581818187,0.0320769794,0.04012501669393939,0.044128353652272724,0.046438339006060605,0.030706521884848483,0.08877142837967913,0.06604407247174447,0.07680053255991735,0.0769501545483871,0.171935311345898
656,0.03220447043315508,0.043264908870454546,0.21902308480086582,0.18444652918181817,0.11375809706493506,0.10674096762337663,0.15996903767965368,0.10550986945454546,0.10457748636363635,0.11177337045454544,0.09975109509090908,0.10351289845454546,0.1090355980909091,0.08878548336363636,0.1622074409090909,0.15143717636363638,0.11790909090909091,0.13872727272727275,0.09187272727272727,0.12145454545454544,0.10472727272727272,0.07967272727272727,0.12254545454545453,0.15150975581818182,0.12137424863636363,0.1251154060909091,0.12528965190909092,0.11319765345454545,0.13804564463636362,0.13115576190909092,0.35402484427272723,0.2202767609090909,0.22932186899999998,0.35074252072727274,0.11761380836363636,0.3354484919090909,0.15176455145757575,0.1327725707030303,0.12030954045454546,0.0559630165258467,0.047288075107655494,0.05922925727272727,0.05410568863636364,0.07199475335281386,0.05235928809090909,0.043489257727272725,0.04489140436363636,0.04596167781818183,0.045940468906158355,0.015178915295081967,0.03543334799545455,0.021511445599999998,0.02482174342272727,0.032496258701631704,0.03119576630909091,0.03286209388636364,0.030601290045454546,0.031981609904545454,0.039394940806060603,0.04394418261590909,0.04623855420303031,0.03055842866666667,0.08834758390106952,0.06575633935380835,0.07646313026033058,0.0766023799882698,0.17158731061640797
657,0.032064080486631015,0.04293573965,0.21822880866666666,0.1833667993203463,0.11346296582251082,0.1065156380952381,0.1594587212251082,0.10527523590909092,0.10444745763636364,0.11160178290909091,0.0996382078181818,0.10333122500000001,0.10873290054545454,0.08859736763636364,0.16175791090909092,0.15096405545454547,0.11745454545454546,0.1382727272727273,0.09160909090909092,0.12109090909090908,0.10445454545454545,0.07942727272727274,0.12218181818181817,0.15128264781818182,0.12115790018181817,0.12494922163636364,0.12520938845454543,0.11307351190909092,0.1378340789090909,0.13099202972727272,0.354315487,0.22026727536363636,0.2291233870909091,0.35101742827272725,0.11736749372727272,0.33567983727272727,0.15060839253636363,0.13177609667878787,0.11924210209090909,0.05548284489483066,0.04700916029665072,0.058744776454545455,0.053617667090909094,0.07132837581385282,0.05147275381818182,0.042665079999999994,0.043931450545454546,0.045048349818181815,0.04538379161583578,0.014988960631892699,0.03522283181818182,0.021461338454545457,0.024789358836363632,0.03235008473426573,0.030948811954545453,0.032570395056818184,0.03037163396818182,0.03177732822954546,0.038791073304545454,0.04379115019090909,0.04607308255151515,0.03044564004242424,0.08787433629679144,0.0654512632948403,0.07601111283884297,0.07613086324633432,0.17084892963414633
658,0.03185021181016043,0.04251667975681818,0.21723882572294373,0.18205056242424245,0.11313963276623377,0.10624393583549784,0.15888691943290043,0.10497239136363637,0.10426213318181818,0.11138640081818182,0.099465928,0.10312284745454545,0.10834652063636363,0.08836858545454546,0.16121301545454544,0.1503852318181818,0.11690909090909091,0.13763636363636367,0.09125454545454546,0.12072727272727271,0.10418181818181817,0.07915454545454546,0.12172727272727273,0.15102184972727273,0.12092500890909091,0.12476867854545454,0.12509857954545456,0.11289632190909091,0.1376240341818182,0.13078262854545455,0.35455746154545453,0.22021195381818182,0.22885608072727273,0.35126297845454546,0.11703160809090908,0.33588253954545455,0.1493580638787879,0.13075649947575757,0.118147401,0.05506977529590018,0.046684845904306216,0.05821507936363637,0.05311510763636363,0.07051793991774892,0.050469213,0.041711649999999996,0.04280933009090909,0.04397372281818182,0.044916489826979475,0.01482491409538003,0.03505250632727273,0.02140018765909091,0.024744680643181815,0.03217655190675991,0.030703888206818183,0.03228109350454545,0.030136683684090913,0.03156612509090909,0.03827155347424242,0.043633436997727267,0.0458948034,0.030342797333333334,0.08731547337165775,0.06509667701719903,0.07540689593595042,0.07555191348093843,0.1697346949090909
659,0.03161002382352941,0.04198840613181818,0.21606271964502166,0.18053049897835496,0.11282068663203465,0.10595499215151515,0.15824912407792208,0.1046811439090909,0.10411896163636364,0.11118209427272728,0.09930716827272726,0.10277642081818182,0.10799827163636365,0.08810697627272727,0.16054232999999998,0.1497707090909091,0.11627272727272726,0.13690909090909092,0.09076363636363637,0.12018181818181818,0.10372727272727272,0.07883636363636363,0.12136363636363635,0.1507613461818182,0.12067984136363635,0.1245726839090909,0.12492113618181819,0.112699778,0.1374399480909091,0.1305044861818182,0.354830977,0.22017455336363637,0.22861186445454545,0.3515369753636364,0.11667298018181818,0.3361493951818182,0.14800388645757576,0.12968903156363634,0.11701065390909089,0.05475597496256684,0.04634141729425838,0.057705134454545455,0.052676545000000005,0.069567067209956715,0.04937580172727273,0.04066843427272727,0.041570443454545455,0.04278360763636364,0.04461566360997067,0.014775080421758569,0.0348756802,0.02129064365681818,0.02465093799318182,0.032069890384615385,0.030544557736363633,0.032112299977272725,0.03001671850454546,0.03146166423636364,0.03781797015454546,0.04342360488409091,0.04564532031818181,0.03021040068787879,0.08662555201336898,0.06464379555528256,0.07469277220661158,0.07487283649266863,0.16833531032150775
660,0.03139395201604278,0.041391795036363636,0.21474794486147186,0.17885909403030303,0.11245286556709956,0.10562873786580088,0.1575238075844156,0.10438733345454546,0.103992101,0.11097782227272726,0.09917308818181819,0.10236159545454546,0.10762326681818181,0.08787380881818183,0.15982317636363638,0.14905543818181818,0.11554545454545453,0.1360909090909091,0.0902,0.11963636363636364,0.10318181818181818,0.07844545454545454,0.12090909090909091,0.15046320709090907,0.12037746818181817,0.12436502372727273,0.12472622563636362,0.11251959981818183,0.13715058145454548,0.1301844492727273,0.3551595248181818,0.22016401454545456,0.22838244672727273,0.35183357054545455,0.11627318554545454,0.33645059,0.14663835555757576,0.12862975804848487,0.11585154845454544,0.054455798470588235,0.04595796331818181,0.05721916254545454,0.05225025790909091,0.0685322715865801,0.04822165145454546,0.03959944172727273,0.04027686090909091,0.04155528418181818,0.04433727451026393,0.014716759985096868,0.03471608817727273,0.021178888536363637,0.02455174183409091,0.03199218643822844,0.030365502863636363,0.03194006731363636,0.029885433595454546,0.03133171309318182,0.03736898043939394,0.043216119336363636,0.04538753745151515,0.030086242784848484,0.08584942064171122,0.06413429504914005,0.07390759929958678,0.07410192904692083,0.1666969866496674
661,0.03119545503208556,0.04073849551136364,0.21331100639393938,0.17704388717316016,0.11199686106493507,0.10524252849350649,0.15670602726406926,0.10407950518181819,0.10386386481818181,0.11077139954545454,0.09905072963636363,0.10193430436363636,0.10714843090909092,0.08761940436363637,0.15905865545454545,0.1482567218181818,0.11472727272727273,0.13518181818181818,0.0896090909090909,0.119,0.10267272727272726,0.0780090909090909,0.12036363636363637,0.1500930508181818,0.12000372445454545,0.1241265179090909,0.12452983945454546,0.11233004045454545,0.1367099382727273,0.1298458837272727,0.3555424391818182,0.2201676947272727,0.2281510993636364,0.3521516438181818,0.11583375145454546,0.33676630381818184,0.14529617993636365,0.12761383766666667,0.11468346427272726,0.05410156733868093,0.04550329355502392,0.056737225,0.051820084,0.06743245074242424,0.047044387363636364,0.03851938418181818,0.03893909981818182,0.04030218881818182,0.04401130508797654,0.014607269688524589,0.03458149088181818,0.021089545656818184,0.024472451227272728,0.031954942524475526,0.03013631486363636,0.03171048179545455,0.029697773161363638,0.031139689986363638,0.03688785946818182,0.04301336148863636,0.045120185136363636,0.0299715363,0.0849853175026738,0.06357181985012285,0.0730548941818182,0.07327402614369502,0.164847236210643
662,0.030954618933155084,0.04001442338181818,0.21171378083116882,0.175038059012987,0.11146174543290042,0.10478944388744589,0.15584811564935064,0.10375033936363637,0.10373157436363636,0.11055714081818181,0.09892669245454545,0.10150928427272726,0.10661242290909091,0.08736863281818182,0.15811658636363635,0.14741688,0.1139090909090909,0.1342727272727273,0.08893636363636363,0.11827272727272727,0.10207272727272727,0.07751818181818182,0.11981818181818182,0.14966568327272725,0.11958369481818182,0.12380384427272727,0.12429644554545455,0.1120433541818182,0.1363038440909091,0.12945770963636363,0.35593512836363633,0.22015550481818183,0.2278955470909091,0.35247586081818183,0.11536735809090909,0.33712578963636364,0.1439443831909091,0.1266256027939394,0.11349984490909092,0.05372517644919786,0.04499491918421052,0.05622846336363636,0.051391238,0.0662610598961039,0.04588784009090909,0.037393381727272725,0.03755193781818182,0.03900018309090909,0.04366929331964809,0.014511570985096868,0.03444353901818182,0.021014404447727272,0.02440028430909091,0.03186926714219114,0.029924498481818183,0.031486491768181815,0.029519447743181822,0.030961988750000002,0.03643397199393939,0.04275492447045454,0.04479476173636364,0.029827735381818186,0.08400343779144386,0.06290855183046683,0.072113381696281,0.07239146918181817,0.1628414003858093
663,0.0306662833342246,0.039251216715909094,0.20999765135930737,0.1729162031948052,0.11085033325974027,0.10427020538961039,0.1549402538008658,0.1033456109090909,0.10354745236363637,0.1102812959090909,0.098752709,0.10105202981818183,0.10602029872727274,0.08705661281818182,0.1570993081818182,0.1464849309090909,0.11299999999999999,0.1332727272727273,0.08822727272727272,0.11745454545454546,0.10139999999999999,0.07697272727272728,0.11918181818181818,0.14920279472727274,0.11913430018181818,0.12341808527272727,0.12401091327272727,0.11170143054545455,0.13587269263636365,0.1290579621818182,0.35627900527272727,0.2200625531818182,0.2275620556363636,0.3527659701818182,0.11480134572727273,0.33745414545454544,0.14259613716060607,0.12555095917272727,0.11224120645454545,0.053313943244206775,0.04444563646650718,0.05563916963636364,0.05088214445454546,0.06506299942857142,0.044759187,0.036283348,0.03619431718181818,0.03769676427272727,0.04330477208797654,0.01443615443219076,0.03430112748181818,0.02094819100909091,0.024334204699999997,0.03172636886013986,0.02973437001136364,0.031296440329545455,0.029365766077272728,0.030814893118181818,0.035964522290909094,0.042474640318181815,0.04445749980909091,0.029683536951515155,0.08293214174064172,0.06218675116707617,0.07109973296280993,0.07138681104985337,0.16070021001108648
